Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
33501967,2012-06-14 16:02:50.0000001,6.9,2012-06-14 16:02:50 UTC,-73.973228,40.76395,-73.978484,40.756736,4
35640061,2014-02-18 07:40:00.00000071,5.5,2014-02-18 07:40:00 UTC,-74.01623000000001,40.70616,-74.013847,40.714837,6
43382395,2009-06-21 04:42:00.00000040,10.5,2009-06-21 04:42:00 UTC,-73.98777,40.748577,-73.95397700000001,40.770537,2
33948345,2009-06-02 14:16:25.0000001,39.05,2009-06-02 14:16:25 UTC,-73.87449000000001,40.774046000000006,-74.015388,40.70929,2
34844836,2010-07-24 15:48:00.000000124,5.3,2010-07-24 15:48:00 UTC,-73.979987,40.746453,-73.98975300000001,40.735547,5
10665271,2010-01-24 03:06:00.00000033,12.1,2010-01-24 03:06:00 UTC,-74.001832,40.730482,-73.989743,40.691548,1
37360254,2012-01-12 16:59:43.0000001,7.3,2012-01-12 16:59:43 UTC,-73.97674599999999,40.759845,-73.984551,40.742711,2
35311806,2010-09-15 00:06:00.00000063,12.5,2010-09-15 00:06:00 UTC,-73.844188,40.7215,-73.80889499999999,40.732158,1
46537560,2015-02-16 09:17:21.0000003,8.0,2015-02-16 09:17:21 UTC,-73.97782897949219,40.7519760131836,-73.98348999023438,40.769508361816406,1
19102410,2014-02-25 16:33:22.0000002,12.5,2014-02-25 16:33:22 UTC,-73.96986700000001,40.757135,-73.98808199999999,40.774817,1
23975356,2013-03-18 21:27:58.0000001,7.0,2013-03-18 21:27:58 UTC,-73.96570799999999,40.774382,-73.947641,40.775081,2
45704722,2015-04-07 13:33:30.0000005,14.0,2015-04-07 13:33:30 UTC,-73.96186828613281,40.7642936706543,-73.97987365722656,40.74915313720703,2
54938886,2014-10-18 22:35:21.0000001,14.0,2014-10-18 22:35:21 UTC,-73.995357,40.745109,-73.962079,40.776511,2
54168020,2012-03-18 02:15:00.00000060,4.5,2012-03-18 02:15:00 UTC,-73.98524,40.75757,-73.996785,40.762812,1
1538033,2010-03-28 08:22:00.00000039,18.5,2010-03-28 08:22:00 UTC,-73.86908000000001,40.773022,-73.900598,40.739657,5
5847258,2010-09-08 10:11:00.000000145,4.5,2010-09-08 10:11:00 UTC,-73.956252,40.71922,-73.940327,40.7173,5
9474861,2010-02-12 07:12:00.00000035,13.7,2010-02-12 07:12:00 UTC,-73.910623,40.756175,-73.899662,40.747323,1
39214398,2012-01-25 06:31:00.00000030,9.3,2012-01-25 06:31:00 UTC,-73.996323,40.732317,-73.97228,40.758112,1
41530954,2009-04-15 15:28:45.0000001,28.25,2009-04-15 15:28:45 UTC,-73.86625500000001,40.769957,-73.970201,40.785644,1
8885644,2011-01-16 04:34:19.0000001,7.3,2011-01-16 04:34:19 UTC,-73.98569,40.726935,-73.964143,40.756389,2
39835479,2014-09-08 22:20:35.0000004,4.0,2014-09-08 22:20:35 UTC,-73.96898399999999,40.750356,-73.963178,40.75516,1
23590126,2010-12-29 14:24:23.0000001,7.3,2010-12-29 14:24:23 UTC,-73.97649200000001,40.757268,-73.980379,40.751275,1
43072702,2014-08-05 17:33:18.0000002,7.0,2014-08-05 17:33:18 UTC,-74.00103100000001,40.725829,-73.992094,40.743848,1
34470359,2011-04-23 23:32:17.0000004,3.7,2011-04-23 23:32:17 UTC,-74.010177,40.71203,-74.00340600000001,40.719111,1
46683026,2013-01-09 22:14:28.0000001,8.0,2013-01-09 22:14:28 UTC,-73.974292,40.752249,-73.95628599999999,40.763517,1
4059482,2011-10-20 23:48:20.0000002,12.1,2011-10-20 23:48:20 UTC,-73.982566,40.745921,-73.943242,40.777263,1
7975785,2013-10-04 12:28:05.0000002,13.0,2013-10-04 12:28:05 UTC,-73.9755,40.740888,-74.006579,40.705879,1
15119002,2010-06-27 18:11:48.0000001,4.5,2010-06-27 18:11:48 UTC,-73.961242,40.769042,-73.961975,40.776633,1
11310806,2015-05-05 10:47:30.0000008,12.0,2015-05-05 10:47:30 UTC,-73.97191619873048,40.78689575195313,-73.9625015258789,40.77017211914063,1
35554674,2014-09-14 17:22:00.00000030,7.0,2014-09-14 17:22:00 UTC,-73.987325,40.735995,-73.973777,40.748597,6
49645813,2013-07-13 17:09:00.00000031,11.0,2013-07-13 17:09:00 UTC,-73.972527,40.75921,-73.968745,40.7934,1
37500089,2009-01-26 07:27:00.00000071,12.5,2009-01-26 07:27:00 UTC,-73.947135,40.771538,-73.965928,40.747762,3
43545614,2014-04-05 00:10:00.000000188,19.5,2014-04-05 00:10:00 UTC,-73.9799,40.730217,-73.970722,40.79353,1
44167249,2014-08-17 09:20:00.00000027,5.0,2014-08-17 09:20:00 UTC,-73.956425,40.78098,-73.949685,40.777015000000006,1
2105808,2009-07-03 22:11:31.0000004,5.7,2009-07-03 22:11:31 UTC,-73.965455,40.762559,-73.982226,40.764155,4
49438832,2014-03-04 19:20:00.00000016,4.5,2014-03-04 19:20:00 UTC,-73.972545,40.75711,-73.97724000000001,40.748695,1
21553740,2014-06-02 21:51:50.0000003,9.0,2014-06-02 21:51:50 UTC,-73.98044499999999,40.761823,-73.954004,40.784407,1
51641683,2014-09-29 20:49:00.00000071,7.5,2014-09-29 20:49:00 UTC,-73.959343,40.763115,-73.976948,40.77465,2
11729925,2014-10-30 11:58:00.000000125,16.0,2014-10-30 11:58:00 UTC,-73.96391,40.770853,-73.96356800000001,40.810428,4
47261652,2009-05-29 15:27:29.0000002,13.3,2009-05-29 15:27:29 UTC,-73.991157,40.750099,-73.99503399999999,40.718586,2
503734,2011-03-03 22:02:31.0000001,6.5,2011-03-03 22:02:31 UTC,-73.998586,40.745139,-73.979039,40.75284,1
9210123,2009-10-25 21:55:00.000000137,2.9,2009-10-25 21:55:00 UTC,-73.977512,40.766497,-73.980793,40.767853,1
46857771,2014-07-19 09:49:10.0000003,14.5,2014-07-19 09:49:10 UTC,-74.007582,40.725712,-73.97269200000001,40.764223,4
23779375,2012-04-24 12:00:18.0000002,6.5,2012-04-24 12:00:18 UTC,-73.990266,40.731715,-73.981943,40.746592,1
12360317,2015-06-13 00:38:44.0000003,5.0,2015-06-13 00:38:44 UTC,-74.00206756591797,40.73809051513672,-74.00431823730467,40.74246597290039,3
5226847,2009-06-17 23:44:14.0000001,4.1,2009-06-17 23:44:14 UTC,-73.994506,40.739076,-74.00529399999999,40.740205,2
37322055,2010-02-15 16:55:00.00000038,45.0,2010-02-15 16:55:00 UTC,-73.776815,40.645688,-74.00896800000001,40.716827,1
44903080,2010-01-29 09:44:00.000000130,7.7,2010-01-29 09:44:00 UTC,-73.998785,40.745717,-73.984172,40.729173,1
4076310,2015-06-19 21:05:54.0000008,7.0,2015-06-19 21:05:54 UTC,-73.9822006225586,40.7719841003418,-73.9720230102539,40.79167175292969,3
47836275,2010-05-24 09:14:00.000000113,3.7,2010-05-24 09:14:00 UTC,-73.997703,40.741178000000005,-73.98953,40.742295,1
21591414,2014-04-09 16:32:00.00000064,4.5,2014-04-09 16:32:00 UTC,-73.96443199999999,40.773232,-73.96762700000001,40.77139,1
45839406,2009-11-19 09:15:00.00000090,18.5,2009-11-19 09:15:00 UTC,-73.967175,40.766198,-74.00139300000001,40.71524,2
54494336,2012-10-19 10:04:50.0000001,18.5,2012-10-19 10:04:50 UTC,-73.993337,40.731802,-73.987026,40.776052,2
35979289,2013-11-08 05:42:03.0000001,7.5,2013-11-08 05:42:03 UTC,-73.991401,40.750103,-73.977851,40.75872,1
20921831,2015-04-02 12:29:53.0000003,10.5,2015-04-02 12:29:53 UTC,-74.00119018554686,40.75701904296875,-73.9805908203125,40.759765625,1
14455717,2009-06-24 21:20:04.0000004,45.0,2009-06-24 21:20:04 UTC,-73.95853699999999,40.777375,-73.95853699999999,40.777375,1
39261771,2010-04-14 20:37:00.00000060,4.5,2010-04-14 20:37:00 UTC,-74.002545,40.719872,-74.001898,40.730402000000005,1
16034015,2012-03-22 15:49:33.0000001,49.8,2012-03-22 15:49:33 UTC,-73.788089,40.647388,-73.990553,40.762418,1
3713906,2010-12-03 11:39:06.0000003,8.9,2010-12-03 11:39:06 UTC,-73.97828299999999,40.758441,-73.996626,40.752842,2
52085760,2015-01-17 17:14:41.0000006,11.0,2015-01-17 17:14:41 UTC,-73.98576354980467,40.72682571411133,-73.9595947265625,40.76350784301758,2
41639032,2012-09-28 20:50:00.00000030,12.5,2012-09-28 20:50:00 UTC,-73.975078,40.761422,-74.00562,40.740582,1
1742284,2009-08-14 19:42:00.000000176,17.7,2009-08-14 19:42:00 UTC,-74.001715,40.719602,-73.987267,40.75603,3
10126090,2013-02-19 13:39:38.0000003,9.5,2013-02-19 13:39:38 UTC,-73.967138,40.76911,-73.973286,40.751987,1
36957741,2012-01-26 08:05:30.0000007,5.7,2012-01-26 08:05:30 UTC,-73.98818100000001,40.743706,-73.97506899999999,40.755688,0
30239386,2014-10-13 09:04:00.000000140,10.0,2014-10-13 09:04:00 UTC,-73.987578,40.732697,-74.004827,40.707037,1
1053377,2014-12-29 10:11:48.0000002,8.0,2014-12-29 10:11:48 UTC,-74.01595999999999,40.715527,-74.007517,40.743103000000005,1
18593767,2012-09-03 13:45:27.0000005,49.8,2012-09-03 13:45:27 UTC,-73.7819,40.644758,-73.985474,40.763114,3
4388007,2011-02-01 21:30:46.0000005,9.3,2011-02-01 21:30:46 UTC,-73.980052,40.753868,-73.954926,40.77929,1
45140249,2014-05-17 23:25:00.000000256,29.0,2014-05-17 23:25:00 UTC,-73.98040999999999,40.75085,-73.93998,40.69876,2
53660295,2013-05-02 13:39:00.00000057,4.5,2013-05-02 13:39:00 UTC,-73.963417,40.768952,-73.96579,40.765485,1
54310471,2013-02-19 09:52:09.0000003,7.0,2013-02-19 09:52:09 UTC,0.0,0.0,0.0,0.0,1
1802959,2012-06-13 07:23:54.0000002,22.1,2012-06-13 07:23:54 UTC,-73.786537,40.641122,-73.862976,40.693482,1
21658570,2013-07-14 11:43:00.000000115,4.5,2013-07-14 11:43:00 UTC,-73.97695999999999,40.780012,-73.984525,40.779897,6
18865783,2009-07-24 14:52:00.000000102,4.1,2009-07-24 14:52:00 UTC,-73.998367,40.740382,-73.998367,40.740382,1
34143484,2011-01-21 03:31:36.0000001,8.9,2011-01-21 03:31:36 UTC,-74.00518100000001,40.740657,-73.980462,40.727869,4
20537563,2009-03-21 02:08:00.00000021,16.9,2009-03-21 02:08:00 UTC,-73.99329,40.73995,-73.915487,40.742588,1
26813746,2014-08-14 13:14:00.000000151,12.0,2014-08-14 13:14:00 UTC,-74.014155,40.704517,-74.000475,40.723722,1
33689905,2012-05-21 01:44:53.0000002,4.9,2012-05-21 01:44:53 UTC,-73.984215,40.767343,-73.980147,40.780708,1
7535698,2015-03-04 10:46:45.0000005,6.5,2015-03-04 10:46:45 UTC,-73.95415496826173,40.76414489746094,-73.96334075927734,40.75521087646485,1
41187478,2014-04-23 15:43:08.0000001,15.5,2014-04-23 15:43:08 UTC,-73.99018000000001,40.75638,-74.013859,40.71441,1
10861421,2010-08-28 08:27:54.0000002,7.7,2010-08-28 08:27:54 UTC,-73.974237,40.737059,-73.989626,40.750691,1
3356965,2013-09-02 17:21:00.000000163,7.5,2013-09-02 17:21:00 UTC,-73.96295699999999,40.778222,-73.975127,40.758122,1
41027249,2012-12-12 07:47:00.00000094,6.0,2012-12-12 07:47:00 UTC,-73.974475,40.73273,-73.978325,40.744977,1
21327564,2015-05-21 23:52:12.0000004,7.0,2015-05-21 23:52:12 UTC,-73.97791290283203,40.75286865234375,-73.9903564453125,40.74753952026367,1
31051232,2009-07-23 21:03:23.0000001,4.1,2009-07-23 21:03:23 UTC,-73.968038,40.799392,-73.962177,40.802240000000005,2
51765516,2009-10-30 16:27:38.0000001,9.7,2009-10-30 16:27:38 UTC,-73.974385,40.754433,-74.001059,40.757285,1
4341628,2009-09-29 19:29:00.000000245,8.9,2009-09-29 19:29:00 UTC,-73.992683,40.742512,-74.00416,40.71845,2
3616698,2014-02-22 14:32:00.0000006,8.0,2014-02-22 14:32:00 UTC,-74.004203,40.731367,-74.007385,40.710737,1
40682621,2012-02-07 20:05:38.0000002,5.3,2012-02-07 20:05:38 UTC,-73.98289399999999,40.76135,-73.98749000000001,40.747938,1
34715151,2011-04-17 02:41:00.00000064,3.7,2011-04-17 02:41:00 UTC,-73.975195,40.782627000000005,-73.980703,40.774768,5
40647962,2013-12-04 18:26:32.0000004,34.5,2013-12-04 18:26:32 UTC,-73.964385,40.764349,-73.981434,40.76891,2
10075310,2012-05-16 17:04:00.00000066,4.1,2012-05-16 17:04:00 UTC,-73.96879799999999,40.750262,-73.971743,40.75446,5
41680318,2014-03-29 14:01:00.00000096,4.5,2014-03-29 14:01:00 UTC,-73.98787,40.750155,-73.98575,40.757087,4
38425439,2012-02-04 11:13:43.0000002,4.1,2012-02-04 11:13:43 UTC,-73.979629,40.775202,-73.976301,40.784084,1
46000008,2011-07-16 21:26:00.00000024,11.7,2011-07-16 21:26:00 UTC,-73.96856,40.767347,-74.006227,40.733182,2
31403976,2009-05-06 05:24:00.00000015,14.5,2009-05-06 05:24:00 UTC,-73.990418,40.729732,-73.96461500000001,40.791808,1
40513193,2012-04-05 22:38:33.0000003,6.9,2012-04-05 22:38:33 UTC,-73.98983199999999,40.752142,-73.98402,40.737617,3
37020130,2013-11-18 20:34:00.000000190,11.0,2013-11-18 20:34:00 UTC,-73.991805,40.716097,-74.012007,40.701652,1
8020632,2009-02-11 19:32:00.000000227,8.1,2009-02-11 19:32:00 UTC,-73.992963,40.73705,-73.987403,40.721908,1
16388788,2014-10-21 06:09:16.0000003,4.5,2014-10-21 06:09:16 UTC,-73.98875799999999,40.736965000000005,-73.99419300000001,40.74517,1
35463479,2009-02-24 22:19:00.000000190,5.7,2009-02-24 22:19:00 UTC,-74.008882,40.71953,-74.01742,40.707243,1
29733775,2015-06-19 21:22:13.00000011,5.5,2015-06-19 21:22:13 UTC,-73.966796875,40.76150512695313,-73.95541381835938,40.76822662353516,1
26574802,2009-07-20 21:47:00.00000074,9.3,2009-07-20 21:47:00 UTC,-74.00766800000001,40.732202,-74.008157,40.745693,1
27039935,2015-03-08 12:07:10.00000010,23.5,2015-03-08 12:07:10 UTC,-74.01445770263672,40.70402526855469,-73.9831771850586,40.76545333862305,1
7896998,2011-07-13 21:31:47.0000002,16.9,2011-07-13 21:31:47 UTC,-73.98724399999999,40.687906,-73.997936,40.756437,1
6573601,2011-08-05 09:30:50.0000001,11.7,2011-08-05 09:30:50 UTC,-73.99049000000001,40.75609,-73.961525,40.780154,1
22669416,2012-09-23 01:37:00.000000154,7.5,2012-09-23 01:37:00 UTC,-74.003702,40.732197,-73.989822,40.747165,6
31550227,2009-05-06 21:22:00.00000098,5.3,2009-05-06 21:22:00 UTC,-73.98465999999999,40.742695,-73.989368,40.731012,1
32301104,2013-02-10 00:41:09.0000003,5.0,2013-02-10 00:41:09 UTC,-73.985562,40.746742,-73.98854,40.733752,2
51631316,2015-06-08 00:19:40.0000003,21.5,2015-06-08 00:19:40 UTC,-73.98526000976562,40.72373580932617,-73.91536712646483,40.76410675048828,1
47698174,2010-08-18 23:22:00.000000137,4.5,2010-08-18 23:22:00 UTC,-74.00103299999999,40.731935,-73.99210699999999,40.742167,1
50006403,2012-12-29 19:53:00.000000173,13.0,2012-12-29 19:53:00 UTC,-73.973775,40.77962,-73.994725,40.750782,2
26676782,2009-02-11 11:48:00.000000124,4.9,2009-02-11 11:48:00 UTC,-73.967941,40.76723,-73.965615,40.758884,1
10880873,2013-07-18 05:42:22.0000002,4.0,2013-07-18 05:42:22 UTC,-73.986892,40.761478,-73.980942,40.767678,1
1317615,2009-07-04 04:17:25.0000001,17.7,2009-07-04 04:17:25 UTC,-73.963112,40.762103,-73.979285,40.678193,1
37065278,2011-07-20 13:21:00.000000123,5.3,2011-07-20 13:21:00 UTC,-74.225105,40.565528,-74.226568,40.574037,5
33153204,2010-11-29 15:05:00.00000042,11.3,2010-11-29 15:05:00 UTC,-73.980203,40.785468,-73.954678,40.767417,1
29504721,2014-05-04 12:58:00.000000105,10.0,2014-05-04 12:58:00 UTC,-74.005505,40.736987,-73.98406,40.764817,1
31822200,2012-12-20 17:31:26.0000002,10.5,2012-12-20 17:31:26 UTC,-73.98049,40.764423,-73.980863,40.786052000000005,1
20132648,2012-06-02 20:11:20.0000003,7.7,2012-06-02 20:11:20 UTC,-73.977525,40.75282,-73.993903,40.743488,1
21566967,2012-07-03 19:13:00.000000124,6.5,2012-07-03 19:13:00 UTC,-73.99069300000001,40.755702,-73.98559200000001,40.743542,1
39723525,2014-06-10 09:04:55.0000003,11.0,2014-06-10 09:04:55 UTC,-73.988129,40.749272,-73.99604699999999,40.736211,1
24378996,2011-12-09 18:23:43.0000004,7.7,2011-12-09 18:23:43 UTC,-73.98892,40.693027,-73.96305799999999,40.693744,2
49722823,2010-05-08 20:44:00.000000276,11.3,2010-05-08 20:44:00 UTC,-74.202462,40.798912,-74.208865,40.808478,5
30224576,2015-01-11 23:14:14.0000003,7.5,2015-01-11 23:14:14 UTC,-74.00357818603516,40.74352645874024,-73.99771881103516,40.72578811645508,1
22944601,2012-06-07 13:23:00.00000095,4.9,2012-06-07 13:23:00 UTC,-73.945137,40.774297,-73.954483,40.779197,6
49463638,2010-09-23 22:49:14.0000005,10.1,2010-09-23 22:49:14 UTC,-73.994599,40.726868,-73.984933,40.759782,2
17723072,2009-03-20 12:31:14.0000005,8.9,2009-03-20 12:31:14 UTC,-73.959327,40.76332,-73.978264,40.753359,1
20189583,2011-05-04 10:34:00.000000198,17.7,2011-05-04 10:34:00 UTC,-73.968585,40.786398,-73.984165,40.746172,1
9048039,2014-05-15 15:53:00.0000009,12.5,2014-05-15 15:53:00 UTC,-73.990187,40.738592,-73.98405799999999,40.77389,1
43096028,2011-03-01 19:57:35.0000005,4.9,2011-03-01 19:57:35 UTC,-73.97673,40.764487,-73.965071,40.756544,1
12881205,2012-11-09 08:10:51.0000003,15.0,2012-11-09 08:10:51 UTC,-73.991399,40.758224,-73.95526600000001,40.777215000000005,1
23867888,2012-09-04 13:39:44.0000001,7.0,2012-09-04 13:39:44 UTC,-74.000582,40.761756,-74.001078,40.747264,1
29465666,2012-02-06 05:53:00.00000020,6.1,2012-02-06 05:53:00 UTC,-73.993397,40.749942,-73.983823,40.739182,1
43825061,2014-10-20 14:06:00.00000064,12.0,2014-10-20 14:06:00 UTC,-73.99788000000001,40.7514,-73.97548,40.76468,2
11327382,2009-12-11 16:44:13.0000002,4.5,2009-12-11 16:44:13 UTC,-73.980615,40.782362,-73.975167,40.792641,1
20551410,2010-12-14 13:21:00.000000160,8.5,2010-12-14 13:21:00 UTC,-73.984797,40.768562,-74.00279499999999,40.760522,1
16930857,2009-01-17 12:12:00.000000101,8.9,2009-01-17 12:12:00 UTC,-73.986317,40.767128,-73.99049000000001,40.736658,1
47964621,2010-01-01 14:11:23.0000002,4.5,2010-01-01 14:11:23 UTC,-73.977458,40.752295,-73.988284,40.756604,1
18497389,2010-05-09 01:54:00.000000208,6.5,2010-05-09 01:54:00 UTC,-74.00081999999999,40.731797,-74.005515,40.743462,5
35127341,2012-07-21 17:04:29.0000001,5.7,2012-07-21 17:04:29 UTC,-73.97130600000001,40.763807,-73.952714,40.779976,1
54352941,2014-07-22 08:53:00.000000139,11.0,2014-07-22 08:53:00 UTC,-73.99096,40.73329,-74.0093,40.7201,1
41724759,2011-06-05 13:44:00.00000077,4.1,2011-06-05 13:44:00 UTC,-73.976252,40.756817,-73.969553,40.765873,2
21767516,2011-12-19 19:47:00.0000005,5.7,2011-12-19 19:47:00 UTC,-73.98267299999999,40.767948,-73.993,40.758643,1
5207400,2015-04-20 19:47:26.0000001,30.0,2015-04-20 19:47:26 UTC,-73.95021057128906,40.77146530151367,-73.95960998535155,40.67671203613281,1
49631645,2012-11-29 17:05:16.0000003,25.5,2012-11-29 17:05:16 UTC,-74.007189,40.711848,-73.97308000000001,40.762440000000005,2
33137857,2010-01-06 11:05:22.0000004,4.5,2010-01-06 11:05:22 UTC,-74.000807,40.720786,-74.005862,40.723766,1
50694967,2015-06-24 17:20:37.0000005,12.5,2015-06-24 17:20:37 UTC,-73.96111297607422,40.75666809082031,-73.98258209228516,40.77162551879883,2
34368044,2014-03-12 12:06:37.0000004,16.0,2014-03-12 12:06:37 UTC,-73.979952,40.754762,-73.95134200000001,40.785935,1
25671007,2010-08-31 21:16:02.0000001,6.1,2010-08-31 21:16:02 UTC,-73.954514,40.815846,-73.949432,40.802233,2
39240815,2014-03-16 05:59:00.00000027,6.0,2014-03-16 05:59:00 UTC,-73.993522,40.762275,-73.97468,40.756240000000005,1
22144305,2009-11-07 19:06:07.0000003,4.1,2009-11-07 19:06:07 UTC,-73.98977,40.767292,-73.988244,40.763086,1
12794387,2009-02-27 15:09:00.00000060,7.7,2009-02-27 15:09:00 UTC,-73.965848,40.76208,-73.95818,40.781613,1
9242054,2013-12-31 19:57:27.0000002,9.0,2013-12-31 19:57:27 UTC,-73.947618,40.783689,-73.958256,40.760986,1
20927813,2012-06-22 22:14:00.000000191,36.5,2012-06-22 22:14:00 UTC,-73.78765,40.641612,-73.962735,40.711887,1
17006941,2013-04-17 14:11:00.000000124,18.5,2013-04-17 14:11:00 UTC,-73.97569,40.791502,-73.954245,40.765325,5
30557256,2011-09-19 17:58:00.000000145,4.9,2011-09-19 17:58:00 UTC,-73.962395,40.770188,-73.960735,40.77532,5
44990996,2009-07-09 17:37:00.00000083,7.3,2009-07-09 17:37:00 UTC,-73.955898,40.763643,-73.972828,40.747715,5
43651594,2013-10-16 22:19:00.000000154,27.0,2013-10-16 22:19:00 UTC,-73.973337,40.757477,-74.016952,40.704777,1
12456447,2010-06-21 19:52:34.0000005,17.3,2010-06-21 19:52:34 UTC,-73.99345,40.74193,-73.97078,40.753822,1
24928575,2010-10-06 17:26:15.0000006,5.7,2010-10-06 17:26:15 UTC,-73.977401,40.764572,-73.98774499999999,40.769578,1
19495332,2011-06-02 19:22:00.00000043,8.1,2011-06-02 19:22:00 UTC,-73.954317,40.784332,-73.968055,40.762533000000005,1
32653088,2012-02-21 16:50:13.0000003,5.3,2012-02-21 16:50:13 UTC,-73.980414,40.764628,-73.990062,40.760674,1
31547048,2015-04-11 21:15:22.0000002,4.0,2015-04-11 21:15:22 UTC,-73.9564437866211,40.77140808105469,-73.95274353027344,40.7664680480957,1
11743709,2015-02-22 12:55:16.0000005,9.0,2015-02-22 12:55:16 UTC,-73.99212646484375,40.73527908325195,-73.98933410644531,40.74746322631836,2
26406826,2012-08-19 11:56:00.00000050,6.5,2012-08-19 11:56:00 UTC,-73.99080699999999,40.692572,-73.967097,40.695722,6
23975661,2012-05-18 20:00:00.000000147,7.7,2012-05-18 20:00:00 UTC,-73.99259,40.748635,-73.997505,40.724467,2
7469101,2010-03-21 17:20:14.0000002,8.5,2010-03-21 17:20:14 UTC,-73.96680500000001,40.761157,-73.977707,40.782942,1
54887556,2015-06-01 14:12:20.0000005,10.5,2015-06-01 14:12:20 UTC,-74.005615234375,40.740516662597656,-73.98902130126955,40.74520492553711,2
28386176,2013-05-13 11:51:00.00000031,11.0,2013-05-13 11:51:00 UTC,-73.961392,40.772127000000005,-73.97228199999999,40.75142,6
51619570,2011-01-24 15:25:00.00000086,6.5,2011-01-24 15:25:00 UTC,-73.966337,40.758143,-73.981038,40.734035,1
17213725,2014-03-27 07:30:00.00000026,5.5,2014-03-27 07:30:00 UTC,-73.998428,40.722845,-73.953052,40.767622,1
25298647,2011-02-10 17:57:00.00000065,5.7,2011-02-10 17:57:00 UTC,-73.996363,40.738055,-73.987202,40.75084,4
38606921,2010-08-30 08:49:00.000000100,12.1,2010-08-30 08:49:00 UTC,-74.000873,40.72405,-73.969505,40.763562,5
30888652,2009-01-31 20:26:54.0000002,15.4,2009-01-31 20:26:54 UTC,-73.959728,40.581779,-74.031759,40.619283,1
16407025,2014-03-27 23:40:00.000000202,18.5,2014-03-27 23:40:00 UTC,-73.982427,40.750752,-73.926673,40.776157,2
22153178,2010-06-10 14:33:00.000000129,4.9,2010-06-10 14:33:00 UTC,-73.98168199999999,40.768403,-73.98168199999999,40.768403,1
25729887,2010-12-26 12:02:00.00000077,4.1,2010-12-26 12:02:00 UTC,-73.981055,40.739485,-73.98819,40.737605,1
2495867,2013-09-22 10:21:00.000000118,35.5,2013-09-22 10:21:00 UTC,-73.97284499999999,40.763985,-73.971565,40.757027,1
7039300,2010-11-16 10:31:01.0000002,8.1,2010-11-16 10:31:01 UTC,-73.977008,40.753313,-74.00161999999999,40.743424,1
19609154,2010-09-03 22:11:00.000000208,4.9,2010-09-03 22:11:00 UTC,-73.985535,40.76434,-73.982175,40.776887,2
49014759,2011-02-27 19:14:00.000000137,28.1,2011-02-27 19:14:00 UTC,-73.862787,40.769102,-73.98984,40.734122,2
39761368,2009-04-30 19:16:00.000000111,15.3,2009-04-30 19:16:00 UTC,-73.97542299999999,40.76075,-74.014287,40.718277,1
53546351,2013-03-21 08:17:00.00000050,11.5,2013-03-21 08:17:00 UTC,-73.99900500000001,40.76111,-73.98919699999999,40.741152,2
26161902,2010-08-26 15:04:00.000000193,12.5,2010-08-26 15:04:00 UTC,-73.982325,40.76862,-73.98535799999999,40.759477,1
21993578,2011-12-28 13:37:00.000000183,6.5,2011-12-28 13:37:00 UTC,-74.00195500000001,40.745623,-73.996752,40.75361,1
47858420,2011-08-26 04:44:13.0000003,26.1,2011-08-26 04:44:13 UTC,-73.990909,40.750654,-73.928258,40.854308,1
8277511,2015-01-17 00:40:15.0000001,16.5,2015-01-17 00:40:15 UTC,-73.92220306396483,40.743385314941406,-73.98566436767578,40.71789169311523,6
8716901,2014-05-07 14:53:28.0000003,19.0,2014-05-07 14:53:28 UTC,-74.004763,40.707343,-73.98262199999999,40.745252,1
27303785,2013-04-22 10:08:00.00000034,12.5,2013-04-22 10:08:00 UTC,-73.992072,40.748925,-73.979957,40.758768,3
15661561,2013-05-29 23:01:00.000000175,9.0,2013-05-29 23:01:00 UTC,-73.99114,40.727827000000005,-73.970575,40.757697,1
3914266,2011-07-24 13:07:37.0000002,6.5,2011-07-24 13:07:37 UTC,-73.976963,40.747643,-73.990962,40.734921,1
8858771,2012-03-31 18:09:00.000000259,6.1,2012-03-31 18:09:00 UTC,-73.98371999999999,40.757932,-73.973437,40.753022,1
6115081,2011-07-21 11:35:00.00000066,6.5,2011-07-21 11:35:00 UTC,-73.965977,40.768477,-73.97483000000001,40.754982,1
35457293,2012-02-28 13:53:00.000000123,4.5,2012-02-28 13:53:00 UTC,-74.004267,40.724035,-73.96294300000001,40.775057,2
32220862,2009-03-03 16:22:00.000000125,3.7,2009-03-03 16:22:00 UTC,-73.94555,40.778135,-73.948155,40.782187,5
43990781,2015-02-06 19:50:24.0000006,10.0,2015-02-06 19:50:24 UTC,-73.98619842529298,40.740177154541016,-74.00808715820312,40.73897933959961,6
36585738,2013-11-05 19:49:07.0000002,8.0,2013-11-05 19:49:07 UTC,-73.974849,40.755606,-73.982597,40.746844,1
27668172,2009-07-16 07:47:48.0000004,5.3,2009-07-16 07:47:48 UTC,-73.992975,40.701209000000006,-73.994596,40.727708,1
50436253,2013-03-21 20:06:00.000000246,33.33,2013-03-21 20:06:00 UTC,-73.863557,40.769992,-73.958315,40.76458,1
18962165,2013-04-14 03:31:00.00000046,8.5,2013-04-14 03:31:00 UTC,-73.980242,40.72207,-73.987727,40.737477,5
44540841,2012-06-23 03:52:39.0000002,11.3,2012-06-23 03:52:39 UTC,-73.986181,40.717651,-73.92967800000001,40.70432,1
29485525,2012-10-30 13:28:00.00000015,10.5,2012-10-30 13:28:00 UTC,-73.988672,40.763765,-73.973217,40.790155,1
